studytime,score
34.84234527, 34.13700589  
55.76680403, 71.20759598  
63.87035803, 64.9923823  
49.81563963, 73.97663223  
62.15320787, 89.66092513  
57.48218841, 80.64151827  
54.55179669, 82.07197305  
41.63956669, 61.60148932  
50.44504169, 77.7612423  
54.89001444, 73.73087989  
47.75973014, 57.59567715  
56.69163488, 84.90884676  
46.5040495, 64.43892325  
60.50847072, 77.82287043  
59.06720806, 83.86619216  
51.29588857, 63.15360244  
47.02719623, 85.32250373  
62.63732685, 99.80989688  
53.18402955, 69.12588221  
45.73102983, 58.93100748  
66.48293714, 72.04511397  
38.59172644, 47.38901027  
64.27401972, 86.32874155  
59.70013811, 90.18499201  
48.30571953, 75.23017548  
